,group id,BrainID,roi id,Count,Total Area,Average Size,%Area,Perim.,ROI um^2,ROI mm^2,#Cell Density/mm^2,Genotype,Sex,Treatment
1410,V,19,AIv,0.333333333,4.908333333,14.725,0.003666667,13.14,172689.658,0.172689658,2.447871146,AA,F,SAL
1411,V,19,BLA,0,0,,0,,93852.353,0.093852353,0,AA,F,SAL
1412,V,19,BST,7,245.86,35.123,0.058,20.272,420420.469,0.420420469,16.64999808,AA,F,SAL
1413,V,19,CEA,0,0,,0,,229884.7793,0.229884779,0,AA,F,SAL
1414,V,19,CLA,0,0,,0,,51650.81733,0.051650817,0,AA,F,SAL
1415,V,19,CP,0.75,35.33875,48.591,0.00325,23.9565,971504.5623,0.971504562,0.664099234,AA,F,SAL
1416,V,19,DG,1.333333333,37.38233333,28.037,0.011666667,17.067,290479.905,0.290479905,4.198504702,AA,F,SAL
1417,V,19,GPe,0.5,45.29,90.58,0.02,36.462,217133.132,0.217133132,2.188650129,AA,F,SAL
1418,V,19,GPi,0,0,,0,,314950.875,0.314950875,0,AA,F,SAL
1419,V,19,ILA,0.5,25.032,50.064,0.015,25.274,169126.314,0.169126314,2.956164328,AA,F,SAL
1420,V,19,LH,0,0,,0,,29593.771,0.029593771,0,AA,F,SAL
1421,V,19,LHA,1.666666667,67.57566667,35.046,0.026666667,20.3075,293818.4237,0.293818424,6.524507197,AA,F,SAL
1422,V,19,MH,0,0,,0,,42172.88467,0.042172885,0,AA,F,SAL
1423,V,19,PAG,4.333333333,180.8873333,42.6645,0.088666667,22.7305,198458.5233,0.198458523,22.5542283,AA,F,SAL
1424,V,19,PALv,1,30.193,30.193,0.007,18.839,444726.094,0.444726094,2.248575052,AA,F,SAL
1425,V,19,PL,0,0,,0,,157645.573,0.157645573,0,AA,F,SAL
1426,V,19,PVT,3,122.2113333,38.82,0.106333333,20.612,117956.6897,0.11795669,26.34757489,AA,F,SAL
1427,V,19,SNc,0,0,,0,,127208.395,0.127208395,0,AA,F,SAL
1428,V,19,SNr,0,0,,0,,135868.601,0.135868601,0,AA,F,SAL
1429,V,19,VTA,2.666666667,93.12866667,32.122,0.052666667,19.826,191186.436,0.191186436,14.84980937,AA,F,SAL
1430,VI,1,ACAd,19.33333333,870.7126667,45.54166667,0.572333333,24.83,152897.884,0.152897884,126.883107,GG,F,Acute
1431,VI,1,ACAv,19.66666667,893.29,44.123,0.545666667,24.20833333,164559.7367,0.164559737,121.9142347,GG,F,Acute
1432,VI,1,ACB,34.66666667,1677.618333,47.463,0.278666667,23.63766667,625004.6297,0.62500463,56.73866733,GG,F,Acute
1433,VI,1,AId,6,325.9036667,55.771,0.198333333,27.13766667,168056.3293,0.168056329,37.12545076,GG,F,Acute
1434,VI,1,AIv,11.66666667,427.9936667,37.261,0.342,21.615,125119.5077,0.125119508,93.77680524,GG,F,Acute
1435,VI,1,BLA,10.66666667,483.0933333,45.346,0.392,22.59133333,127950.68,0.12795068,86.91614514,GG,F,Acute
1436,VI,1,BST,29,1621.813,55.925,0.434,26.084,373431.03,0.37343103,77.65824924,GG,F,Acute
1437,VI,1,CEA,10.33333333,465.84,45.96733333,0.186666667,23.64433333,251747.6217,0.251747622,41.38329647,GG,F,Acute
1438,VI,1,CLA,8,371.059,44.79333333,0.724,25.03533333,51822.60367,0.051822604,155.5750864,GG,F,Acute
1439,VI,1,CP,23.2,987.4336,42.6948,0.1074,22.7436,905888.0796,0.90588808,25.25595776,GG,F,Acute
1440,VI,1,DG,2.666666667,112.1466667,34.50666667,0.034666667,20.443,281523.9897,0.28152399,8.852782717,GG,F,Acute
1441,VI,1,GPe,6.5,301.9335,51.27,0.1435,24.779,234446.847,0.234446847,31.2637751,GG,F,Acute
1442,VI,1,GPi,5,207.04,39.0255,0.068,23.701,284740.2975,0.284740298,16.82952035,GG,F,Acute
1443,VI,1,ILA,3.5,169.3325,48.381,0.106,27.775,145019.262,0.145019262,21.95054665,GG,F,Acute
1444,VI,1,LH,0,0,,0,,45315.866,0.045315866,0,GG,F,Acute
1445,VI,1,LHA,4,184.0356667,39.6825,0.078,22.1665,199037.2667,0.199037267,17.86683543,GG,F,Acute
1446,VI,1,MH,0.333333333,7.189,21.567,0.015,15.902,54277.53167,0.054277532,6.880321994,GG,F,Acute
1447,VI,1,PAG,11.66666667,577.185,50.36866667,0.155333333,26.32466667,385287.8267,0.385287827,30.79758909,GG,F,Acute
1448,VI,1,PALv,2,47.447,23.723,0.017,17.623,271977.148,0.271977148,7.353558984,GG,F,Acute
1449,VI,1,PL,9.5,484.438,50.1125,0.251,25.658,175125.1005,0.175125101,49.49320407,GG,F,Acute
1450,VI,1,PVT,4.666666667,230.0446667,47.39533333,0.225,24.774,115355.7507,0.115355751,44.70605417,GG,F,Acute
1451,VI,1,SNc,3.5,205.3005,58.288,0.1645,27.6895,124123.311,0.124123311,28.11568876,GG,F,Acute
1452,VI,1,SNr,0,0,,0,,222557.3053,0.222557305,0,GG,F,Acute
1453,VI,1,VTA,5.333333333,333.0446667,65.53366667,0.177333333,32.485,186858.7287,0.186858729,28.57022367,GG,F,Acute
1454,VI,2,ACAd,2.6,141.3558,50.18633333,0.0894,28.76066667,142597.099,0.142597099,16.59778184,GG,F,SAL
1455,VI,2,ACAv,0,0,,0,,164559.7367,0.164559737,0,GG,F,SAL
1456,VI,2,ACB,0,0,,0,,625004.6297,0.62500463,0,GG,F,SAL
1457,VI,2,AId,0,0,,0,,168056.3293,0.168056329,0,GG,F,SAL
1458,VI,2,AIv,0.333333333,18.651,55.953,0.015666667,25.863,125119.5077,0.125119508,2.817342731,GG,F,SAL
1459,VI,2,BLA,3.333333333,146.653,38.101,0.124333333,21.92333333,127950.68,0.12795068,27.86948096,GG,F,SAL
1460,VI,2,BST,8,349.38,43.672,0.094,22.6,373431.03,0.37343103,21.42296531,GG,F,SAL
1461,VI,2,CEA,0,0,,0,,251747.6217,0.251747622,0,GG,F,SAL
1462,VI,2,CLA,2.333333333,120.7413333,51.746,0.220666667,25.18,51822.60367,0.051822604,42.64866669,GG,F,SAL
1463,VI,2,CP,0,0,,0,,905888.0796,0.90588808,0,GG,F,SAL
1464,VI,2,DG,5.333333333,260.2376667,49.843,0.086666667,23.63366667,281523.9897,0.28152399,17.70556543,GG,F,SAL
1465,VI,2,GPe,0.5,28.0365,56.073,0.013,43.049,241419.348,0.241419348,2.341007437,GG,F,SAL
1466,VI,2,GPi,3,103.52,35.585,0.036,18.9915,284740.2975,0.284740298,10.26087407,GG,F,SAL
1467,VI,2,ILA,11.5,438.792,41.278,0.304,23.102,145019.262,0.145019262,77.6672919,GG,F,SAL
1468,VI,2,LH,0.5,21.5665,43.133,0.0365,31.804,45315.866,0.045315866,8.466233157,GG,F,SAL
1469,VI,2,LHA,13.33333333,590.9263333,43.0485,0.237333333,22.1985,199037.2667,0.199037267,53.8307075,GG,F,SAL
1470,VI,2,MH,1,50.322,48.525,0.091333333,23.549,54277.53167,0.054277532,18.02394353,GG,F,SAL
1471,VI,2,PAG,0.666666667,23.00433333,34.507,0.007666667,19.448,385287.8267,0.385287827,2.22272713,GG,F,SAL
1472,VI,2,PALv,0,0,,0,,264728.5935,0.264728594,0,GG,F,SAL
1473,VI,2,PL,31,1388.526,44.9985,0.69,24.2255,175125.1005,0.175125101,153.8336935,GG,F,SAL
1474,VI,2,PVT,16,701.6353333,43.513,0.621666667,22.481,115355.7507,0.115355751,141.3600861,GG,F,SAL
1475,VI,2,SNc,0,0,,0,,112262.1293,0.112262129,0,GG,F,SAL
1476,VI,2,SNr,0,0,,0,,222557.3053,0.222557305,0,GG,F,SAL
1477,VI,2,VTA,,,,,,174534.665,0.174534665,,GG,F,SAL
1478,VI,3,ACAd,4.6,219.3288,46.1848,0.1586,27.2854,142597.099,0.142597099,33.66043534,GG,M,Acute
1479,VI,3,ACAv,6.333333333,369.0956667,56.32133333,0.231,28.63866667,164559.7367,0.164559737,39.23608157,GG,M,Acute
1480,VI,3,ACB,37,1673.691667,46.03133333,0.272,23.71633333,625004.6297,0.62500463,59.42052064,GG,M,Acute
1481,VI,3,AId,10.33333333,477.076,44.917,0.303,23.94966667,168056.3293,0.168056329,64.87468298,GG,M,Acute
1482,VI,3,AIv,10,527.1393333,55.58833333,0.427,28.03566667,125119.5077,0.125119508,81.03663931,GG,M,Acute
1483,VI,3,BLA,4,148.091,39.75466667,0.114333333,21.907,127950.68,0.12795068,32.35284941,GG,M,Acute
1484,VI,3,BST,5,224.293,44.859,0.06,24.714,373431.03,0.37343103,13.38935332,GG,M,Acute
1485,VI,3,CEA,4,212.791,57.511,0.084666667,26.50766667,251747.6217,0.251747622,15.97781462,GG,M,Acute
1486,VI,3,CLA,5,207.1256667,42.94666667,0.402333333,22.07133333,51822.60367,0.051822604,96.72465395,GG,M,Acute
1487,VI,3,CP,16.4,624.7632,35.646,0.0718,20.5364,905888.0796,0.90588808,18.76612672,GG,M,Acute
1488,VI,3,DG,4.333333333,163.9066667,35.82466667,0.058,23.50733333,281523.9897,0.28152399,16.00847247,GG,M,Acute
1489,VI,3,GPe,0,0,,0,,213486.21,0.21348621,0,GG,M,Acute
1490,VI,3,GPi,3.5,109.99,27.318,0.0335,17.9445,284740.2975,0.284740298,10.88327402,GG,M,Acute
1491,VI,3,ILA,6,223.813,37.5265,0.154,20.623,145019.262,0.145019262,41.09455054,GG,M,Acute
1492,VI,3,LH,0,0,,0,,45315.866,0.045315866,0,GG,M,Acute
1493,VI,3,LHA,16.33333333,767.7733333,46.65166667,0.398,23.495,199037.2667,0.199037267,88.10166112,GG,M,Acute
1494,VI,3,MH,0.666666667,15.81533333,23.723,0.028333333,17.623,54277.53167,0.054277532,12.30156208,GG,M,Acute
1495,VI,3,PAG,1.666666667,66.589,39.66033333,0.017333333,20.258,385287.8267,0.385287827,4.61491849,GG,M,Acute
1496,VI,3,PALv,6.5,267.4265,41.8395,0.1015,22.104,264728.5935,0.264728594,24.72713358,GG,M,Acute
1497,VI,3,PL,8,441.737,46.137,0.219,24.5255,175125.1005,0.175125101,42.63729339,GG,M,Acute
1498,VI,3,PVT,17.66666667,1025.135,58.246,0.849666667,26.21866667,132363.2187,0.132363219,141.2645163,GG,M,Acute
1499,VI,3,SNc,1,15.91466667,15.517,0.012666667,13,112262.1293,0.112262129,7.995282867,GG,M,Acute
1500,VI,3,SNr,1.666666667,56.217,43.22766667,0.022666667,20.43333333,236285.3903,0.23628539,8.13671697,GG,M,Acute
1501,VI,3,VTA,4,254.656,65.786,0.137666667,30.636,186858.7287,0.186858729,21.59326949,GG,M,Acute
1502,VI,4,ACAd,40.4,1951.7116,48.0614,1.371,25.0712,142597.099,0.142597099,282.6276559,GG,M,Acute
1503,VI,4,ACAv,61,3120.625333,50.35666667,1.85,25.295,164559.7367,0.164559737,365.8122981,GG,M,Acute
1504,VI,4,ACB,37.33333333,1832.717,49.29866667,0.299333333,24.49133333,625004.6297,0.62500463,61.12783787,GG,M,Acute
1505,VI,4,AId,17.66666667,771.567,43.38866667,0.438666667,23.107,168056.3293,0.168056329,101.6878516,GG,M,Acute
1506,VI,4,AIv,8.333333333,356.3343333,42.824,0.284,22.85166667,125119.5077,0.125119508,66.59674167,GG,M,Acute
1507,VI,4,BLA,6,277.4913333,45.94733333,0.223,22.32533333,127950.68,0.12795068,48.21914349,GG,M,Acute
1508,VI,4,BST,13,483.093,37.161,0.129,20.74,373431.03,0.37343103,34.81231862,GG,M,Acute
1509,VI,4,CEA,4.666666667,218.542,46.9975,0.090666667,23.465,251747.6217,0.251747622,19.34862267,GG,M,Acute
1510,VI,4,CLA,3.666666667,188.4743333,54.84066667,0.370666667,25.647,51822.60367,0.051822604,71.34987916,GG,M,Acute
1511,VI,4,CP,13.4,507.6564,36.7992,0.0578,20.4526,905888.0796,0.90588808,15.34635626,GG,M,Acute
1512,VI,4,DG,1.666666667,60.38633333,33.548,0.019,19.93033333,281523.9897,0.28152399,5.662531513,GG,M,Acute
1513,VI,4,GPe,0,0,,0,,269255.436,0.269255436,0,GG,M,Acute
1514,VI,4,GPi,3.5,133.7135,27.677,0.047,17.353,254902.8235,0.254902824,12.67142274,GG,M,Acute
1515,VI,4,ILA,19,839.3005,40.9835,0.5415,24.2745,145019.262,0.145019262,123.3181608,GG,M,Acute
1516,VI,4,LH,0.5,6.47,12.94,0.011,11.748,45315.866,0.045315866,8.466233157,GG,M,Acute
1517,VI,4,LHA,8.666666667,464.4023333,57.68566667,0.222333333,26.724,209024.068,0.209024068,40.23645666,GG,M,Acute
1518,VI,4,MH,0.666666667,33.069,49.603,0.068333333,25.678,54277.53167,0.054277532,13.76064399,GG,M,Acute
1519,VI,4,PAG,12.33333333,470.8536667,38.734,0.125,20.795,385287.8267,0.385287827,32.64385438,GG,M,Acute
1520,VI,4,PALv,3,120.7735,39.8985,0.0465,21.6505,264728.5935,0.264728594,11.44437191,GG,M,Acute
1521,VI,4,PL,32,1637.371,48.1945,0.828,24.6035,175125.1005,0.175125101,164.4767371,GG,M,Acute
1522,VI,4,PVT,8.666666667,439.9596667,52.09366667,0.383333333,24.28533333,115355.7507,0.115355751,75.42312297,GG,M,Acute
1523,VI,4,SNc,2,77.214,35.04,0.064666667,20.71666667,112262.1293,0.112262129,17.26652311,GG,M,Acute
1524,VI,4,SNr,0,0,,0,,222557.3053,0.222557305,0,GG,M,Acute
1525,VI,4,VTA,6.333333333,297.943,51.42533333,0.161666667,26.03566667,186858.7287,0.186858729,34.08414623,GG,M,Acute
1526,VI,5,ACAd,0.5,5.89,11.78,0.0035,9.708,153540.3655,0.153540366,3.054883997,AA,M,SAL
1527,VI,5,ACAv,0,0,,0,,212540.211,0.212540211,0,AA,M,SAL
1528,VI,5,ACB,0,0,,0,,577888.978,0.577888978,0,AA,M,SAL
1529,VI,5,AId,0,0,,0,,149177.478,0.149177478,0,AA,M,SAL
1530,VI,5,AIv,0,0,,0,,128521.863,0.128521863,0,AA,M,SAL
1531,VI,5,CLA,0,0,,0,,48252.3885,0.048252389,0,AA,M,SAL
1532,VI,5,CP,0,0,,0,,770707.111,0.770707111,0,AA,M,SAL
1533,VI,5,ILA,0,0,,0,,145019.262,0.145019262,0,AA,M,SAL
1534,VI,5,PL,0,0,,0,,175125.1005,0.175125101,0,AA,M,SAL
1535,VI,6,ACAd,8.2,331.2226,34.4348,0.2292,19.9506,142597.099,0.142597099,56.49021752,AA,F,SAL
1536,VI,6,ACAv,15.66666667,778.4386667,49.64366667,0.493333333,25.006,164559.7367,0.164559737,99.97503098,AA,F,SAL
1537,VI,6,ACB,5.333333333,162.9516667,29.98366667,0.026666667,18.93566667,625004.6297,0.62500463,8.659865037,AA,F,SAL
1538,VI,6,AId,3,87.36566667,24.83533333,0.047,17.09566667,168056.3293,0.168056329,17.03685594,AA,F,SAL
1539,VI,6,AIv,5,217.9236667,41.916,0.171666667,22.33433333,125119.5077,0.125119508,39.85578632,AA,F,SAL
1540,VI,6,BLA,1.666666667,86.26666667,53.198,0.065333333,26.014,127950.68,0.12795068,12.41651549,AA,F,SAL
1541,VI,6,BST,15,659.94,43.996,0.177,22.02,373431.03,0.37343103,40.16805995,AA,F,SAL
1542,VI,6,CEA,0.333333333,8.626666667,25.88,0.003333333,15.902,251747.6217,0.251747622,1.332501842,AA,F,SAL
1543,VI,6,CLA,2.333333333,135.4656667,49.08166667,0.283333333,23.24766667,51822.60367,0.051822604,46.97921248,AA,F,SAL
1544,VI,6,CP,4.333333333,151.212,32.0895,0.019,18.3405,945362.3897,0.94536239,5.342164853,AA,F,SAL
1545,VI,6,DG,0,0,,0,,281523.9897,0.28152399,0,AA,F,SAL
1546,VI,6,GPe,2,51.76,25.88,0.027,16.762,188402.028,0.188402028,10.61559698,AA,F,SAL
1547,VI,6,GPi,8,256.6435,38.859,0.094,22.7015,294033.3715,0.294033372,26.24108022,AA,F,SAL
1548,VI,6,ILA,9.5,401.9805,47.045,0.2675,24.162,145019.262,0.145019262,62.35208879,AA,F,SAL
1549,VI,6,LH,0,0,,0,,45315.866,0.045315866,0,AA,F,SAL
1550,VI,6,LHA,8.333333333,372.3843333,45.977,0.214,22.92633333,199037.2667,0.199037267,48.12309237,AA,F,SAL
1551,VI,6,MH,0.666666667,18.691,28.0365,0.036333333,15.902,54277.53167,0.054277532,13.18167372,AA,F,SAL
1552,VI,6,PAG,9,496.782,52.82,0.154666667,24.8295,385287.8267,0.385287827,27.74655574,AA,F,SAL
1553,VI,6,PALv,3,125.087,43.6725,0.0475,22.5995,264728.5935,0.264728594,11.2373552,AA,F,SAL
1554,VI,6,PL,13.5,680.2745,48.735,0.339,24.924,175125.1005,0.175125101,67.77563253,AA,F,SAL
1555,VI,6,PVT,8,355.85,42.2315,0.32,22.066,104969.2475,0.104969248,73.47960161,AA,F,SAL
1556,VI,6,SNc,1.333333333,64.7,48.525,0.073,23.423,112262.1293,0.112262129,15.05914679,AA,F,SAL
1557,VI,6,SNr,0,0,,0,,196122.2245,0.196122225,0,AA,F,SAL
1558,VI,6,VTA,3.333333333,118.032,32.9225,0.061666667,19.461,186858.7287,0.186858729,17.8048131,AA,F,SAL
1559,VI,7,ACAd,2,96.593,45.646,0.0624,24.7555,142597.099,0.142597099,12.80270708,AA,F,SAL
1560,VI,7,ACAv,1,22.57766667,22.578,0.015666667,16.041,164559.7367,0.164559737,6.958374676,AA,F,SAL
1561,VI,7,ACB,2,82.4575,41.2285,0.013,22.8905,648562.4555,0.648562456,3.122883439,AA,F,SAL
1562,VI,7,AId,2.333333333,78.531,44.17366667,0.046666667,24.29166667,168056.3293,0.168056329,14.48483044,AA,F,SAL
1563,VI,7,AIv,3,94.237,32.983,0.074333333,19.897,125119.5077,0.125119508,23.50598547,AA,F,SAL
1564,VI,7,BLA,0,0,,0,,127950.68,0.12795068,0,AA,F,SAL
1565,VI,7,BST,2,60.387,30.193,0.016,20.308,373431.03,0.37343103,5.355741327,AA,F,SAL
1566,VI,7,CEA,0,0,,0,,251747.6217,0.251747622,0,AA,F,SAL
1567,VI,7,CLA,5.666666667,283.693,45.94066667,0.507666667,25.72233333,51822.60367,0.051822604,102.9471067,AA,F,SAL
1568,VI,7,CP,1,36.07525,36.075,0.00425,22.241,939683.3218,0.939683322,1.175954719,AA,F,SAL
1569,VI,7,DG,0,0,,0,,328311.4205,0.32831142,0,AA,F,SAL
1570,VI,7,GPe,0,0,,0,,234446.847,0.234446847,0,AA,F,SAL
1571,VI,7,GPi,0,0,,0,,284740.2975,0.284740298,0,AA,F,SAL
1572,VI,7,ILA,3,129.576,40.4925,0.095,24.7845,145019.262,0.145019262,21.58678787,AA,F,SAL
1573,VI,7,LH,0,0,,0,,45315.866,0.045315866,0,AA,F,SAL
1574,VI,7,LHA,0,0,,0,,199037.2667,0.199037267,0,AA,F,SAL
1575,VI,7,MH,0,0,,0,,54277.53167,0.054277532,0,AA,F,SAL
1576,VI,7,PAG,0,0,,0,,385287.8267,0.385287827,0,AA,F,SAL
1577,VI,7,PALv,1,45.29,45.29,0.0165,23.853,264728.5935,0.264728594,3.676779492,AA,F,SAL
1578,VI,7,PL,3,172.2775,59.6345,0.099,34.8385,175125.1005,0.175125101,16.74803958,AA,F,SAL
1579,VI,7,PVT,0,0,,0,,115355.7507,0.115355751,0,AA,F,SAL
1580,VI,7,SNc,0,0,,0,,112262.1293,0.112262129,0,AA,F,SAL
1581,VI,7,SNr,0,0,,0,,222557.3053,0.222557305,0,AA,F,SAL
1582,VI,7,VTA,0,0,,0,,196744.818,0.196744818,0,AA,F,SAL
1583,VI,8,ACAd,0,0,,0,,142597.099,0.142597099,0,GG,F,SAL
1584,VI,8,ACAv,2.666666667,101.1086667,37.916,0.070333333,26.743,164559.7367,0.164559737,18.5556658,GG,F,SAL
1585,VI,8,ACB,0,0,,0,,625004.6297,0.62500463,0,GG,F,SAL
1586,VI,8,AId,0,0,,0,,168056.3293,0.168056329,0,GG,F,SAL
1587,VI,8,AIv,0,0,,0,,125119.5077,0.125119508,0,GG,F,SAL
1588,VI,8,CLA,0,0,,0,,51822.60367,0.051822604,0,GG,F,SAL
1589,VI,8,CP,0.5,11.77975,23.559,0.0015,17.283,921615.012,0.921615012,0.58797736,GG,F,SAL
1590,VI,8,ILA,0,0,,0,,145019.262,0.145019262,0,GG,F,SAL
1591,VI,8,PALv,0,0,,0,,257480.039,0.257480039,0,GG,F,SAL
1592,VI,8,PL,0,0,,0,,175125.1005,0.175125101,0,GG,F,SAL
1593,VI,9,ACAd,8.6,324.4462,32.742,0.227,20.614,142597.099,0.142597099,60.2324669,GG,M,Acute
1594,VI,9,ACAv,17,674.385,38.23833333,0.39,21.85033333,164559.7367,0.164559737,98.86046195,GG,M,Acute
1595,VI,9,ACB,2,80.49433333,39.388,0.013,24.1775,625004.6297,0.62500463,3.239421797,GG,M,Acute
1596,VI,9,AId,1.666666667,84.42066667,50.5545,0.051,29.5445,168056.3293,0.168056329,10.01536514,GG,M,Acute
1597,VI,9,AIv,0.333333333,8.834666667,26.504,0.006666667,16.988,125119.5077,0.125119508,2.493381835,GG,M,Acute
1598,VI,9,BLA,0,0,,0,,127950.68,0.12795068,0,GG,M,Acute
1599,VI,9,BST,20,948.933,47.447,0.254,23.367,373431.03,0.37343103,53.55741327,GG,M,Acute
1600,VI,9,CEA,0,0,,0,,251747.6217,0.251747622,0,GG,M,Acute
1601,VI,9,CLA,3.5,100.127,27.854,0.1935,19.3225,50378.615,0.050378615,69.809708,GG,M,Acute
1602,VI,9,CP,0.2,3.5338,17.669,0.0004,13.14,905888.0796,0.90588808,0.235190944,GG,M,Acute
1603,VI,9,DG,0.333333333,24.44233333,73.327,0.008333333,34.238,281523.9897,0.28152399,1.136350331,GG,M,Acute
1604,VI,9,GPe,0,0,,0,,234446.847,0.234446847,0,GG,M,Acute
1605,VI,9,GPi,0.5,6.47,12.94,0.002,11.748,284740.2975,0.284740298,1.438209247,GG,M,Acute
1606,VI,9,ILA,4,228.2305,57.058,0.143,27.033,145019.262,0.145019262,25.08633903,GG,M,Acute
1607,VI,9,LH,0,0,,0,,45315.866,0.045315866,0,GG,M,Acute
1608,VI,9,LHA,4,156.7176667,39.05966667,0.096,20.78566667,199037.2667,0.199037267,24.27351031,GG,M,Acute
1609,VI,9,MH,0.666666667,12.94,19.41,0.023333333,14.4335,54277.53167,0.054277532,11.72259181,GG,M,Acute
1610,VI,9,PAG,3.333333333,101.656,29.80033333,0.026666667,18.55933333,385287.8267,0.385287827,8.664895976,GG,M,Acute
1611,VI,9,PALv,2.5,94.893,35.0455,0.0355,20.0035,264728.5935,0.264728594,9.295457089,GG,M,Acute
1612,VI,9,PL,4.5,226.7585,50.248,0.111,26.3485,175125.1005,0.175125101,22.08584114,GG,M,Acute
1613,VI,9,PVT,8.333333333,392.5133333,47.41466667,0.357333333,23.13133333,115355.7507,0.115355751,75.19118597,GG,M,Acute
1614,VI,9,SNc,1.333333333,33.421,25.0655,0.027,17.1835,112262.1293,0.112262129,10.74850964,GG,M,Acute
1615,VI,9,SNr,2,73.208,48.699,0.027666667,23.445,222557.3053,0.222557305,7.466692173,GG,M,Acute
1616,VI,9,VTA,4,169.6286667,43.28033333,0.095333333,23.798,176510.9417,0.176510942,22.32989516,GG,M,Acute
1617,VI,10,ACAd,0,0,,0,,142597.099,0.142597099,0,GG,M,SAL
1618,VI,10,ACAv,0,0,,0,,164559.7367,0.164559737,0,GG,M,SAL
1619,VI,10,ACB,0.333333333,6.871333333,20.614,0.001333333,15.567,625004.6297,0.62500463,0.578749752,GG,M,SAL
1620,VI,10,AId,0.666666667,38.284,57.426,0.021,27.9955,168056.3293,0.168056329,3.878316738,GG,M,SAL
1621,VI,10,AIv,0,0,,0,,125119.5077,0.125119508,0,GG,M,SAL
1622,VI,10,BLA,1.666666667,69.01333333,40.4375,0.048333333,22.4475,127950.68,0.12795068,11.73139788,GG,M,SAL
1623,VI,10,BST,0,0,,0,,373431.03,0.37343103,0,GG,M,SAL
1624,VI,10,CEA,0,0,,0,,251747.6217,0.251747622,0,GG,M,SAL
1625,VI,10,CLA,0,0,,0,,51822.60367,0.051822604,0,GG,M,SAL
1626,VI,10,CP,0.6,38.82,64.7,0.0046,34.406,905888.0796,0.90588808,0.711760363,GG,M,SAL
1627,VI,10,DG,0,0,,0,,281523.9897,0.28152399,0,GG,M,SAL
1628,VI,10,GPe,1.5,28.0365,18.691,0.0105,15.902,234446.847,0.234446847,5.570918167,GG,M,SAL
1629,VI,10,GPi,2,88.4235,59.668,0.0325,27.112,284740.2975,0.284740298,8.200264866,GG,M,SAL
1630,VI,10,ILA,0,0,,0,,145019.262,0.145019262,0,GG,M,SAL
1631,VI,10,LH,0,0,,0,,45315.866,0.045315866,0,GG,M,SAL
1632,VI,10,LHA,1.666666667,66.138,35.9445,0.029666667,20.392,199037.2667,0.199037267,9.003604464,GG,M,SAL
1633,VI,10,MH,0,0,,0,,54277.53167,0.054277532,0,GG,M,SAL
1634,VI,10,PAG,1,25.46366667,25.464,0.006333333,16.907,385287.8267,0.385287827,2.486306821,GG,M,SAL
1635,VI,10,PALv,0,0,,0,,264728.5935,0.264728594,0,GG,M,SAL
1636,VI,10,PL,0,0,,0,,175125.1005,0.175125101,0,GG,M,SAL
1637,VI,10,PVT,0,0,,0,,115355.7507,0.115355751,0,GG,M,SAL
1638,VI,10,SNc,0,0,,0,,112262.1293,0.112262129,0,GG,M,SAL
1639,VI,10,SNr,0.666666667,38.19533333,57.293,0.016333333,28.826,222557.3053,0.222557305,2.830984504,GG,M,SAL
1640,VI,10,VTA,0,0,,0,,186858.7287,0.186858729,0,GG,M,SAL
1641,VI,11,ACAd,2.2,75.8124,34.69366667,0.0504,21.69166667,142597.099,0.142597099,14.62675388,GG,M,SAL
1642,VI,11,ACAv,4,174.7316667,40.34066667,0.112666667,22.914,164559.7367,0.164559737,26.32258526,GG,M,SAL
1643,VI,11,ACB,3,106.0166667,32.1835,0.018333333,19.1475,625004.6297,0.62500463,5.195183943,GG,M,SAL
1644,VI,11,AId,0.333333333,12.76133333,38.284,0.008333333,21.426,168056.3293,0.168056329,2.210733629,GG,M,SAL
1645,VI,11,AIv,2.666666667,179.6396667,67.365,0.144666667,29.9415,125119.5077,0.125119508,21.24289827,GG,M,SAL
1646,VI,11,BLA,7,278.929,42.578,0.228,22.33166667,127950.68,0.12795068,57.65223844,GG,M,SAL
1647,VI,11,BST,5,219.98,43.996,0.059,21.432,373431.03,0.37343103,13.38935332,GG,M,SAL
1648,VI,11,CEA,0.666666667,17.25333333,25.88,0.006333333,18.839,251747.6217,0.251747622,2.467189501,GG,M,SAL
1649,VI,11,CLA,1,13.743,13.9885,0.026666667,16.2165,51822.60367,0.051822604,19.28210812,GG,M,SAL
1650,VI,11,CP,10.2,368.114,35.22,0.043,21.378,905888.0796,0.90588808,11.86039768,GG,M,SAL
1651,VI,11,DG,0,0,,0,,281523.9897,0.28152399,0,GG,M,SAL
1652,VI,11,GPe,0,0,,0,,199983.324,0.199983324,0,GG,M,SAL
1653,VI,11,GPi,18.5,696.603,36.211,0.23,20.945,274461.6275,0.274461627,61.63605572,GG,M,SAL
1654,VI,11,ILA,6,259.1525,36.6475,0.1675,21.235,145019.262,0.145019262,39.70853374,GG,M,SAL
1655,VI,11,LH,0,0,,0,,45315.866,0.045315866,0,GG,M,SAL
1656,VI,11,LHA,6.666666667,293.3066667,44.497,0.135,22.036,212546.6223,0.212546622,30.64288608,GG,M,SAL
1657,VI,11,MH,0,0,,0,,54277.53167,0.054277532,0,GG,M,SAL
1658,VI,11,PAG,0,0,,0,,385287.8267,0.385287827,0,GG,M,SAL
1659,VI,11,PALv,2.5,140.1835,56.073,0.0515,26.031,264728.5935,0.264728594,9.191948729,GG,M,SAL
